Mac:DA:3E:20:B6:30:BA传感器0	-0.05	0.09	0.96	-0.85	-0.85	-4.03	5.18	8.13	105.63	相对角度姿态	5.18	8.13
Mac:DA:3E:20:B6:30:BA传感器0	-0.09	0.1	0.98	1.22	1.22	-0.67	5.17	7.74	105.07	相对角度姿态	5.17	7.74
Mac:DA:3E:20:B6:30:BA传感器0	-0.07	0.07	0.96	-2.62	-2.62	-2.26	4.81	6.87	104.62	相对角度姿态	4.81	6.87
Mac:DA:3E:20:B6:30:BA传感器0	-0.1	0.09	0.98	-0.43	-0.43	0	4.84	6.5	104.06	相对角度姿态	4.84	6.5
Mac:DA:3E:20:B6:30:BA传感器0	-0.06	0.06	0.97	0.24	0.24	-3.05	4.52	5.73	103.42	相对角度姿态	4.52	5.73
Mac:DA:3E:20:B6:30:BA传感器0	-0.04	0.07	0.97	0.18	0.18	0.18	4.5	5.45	102.97	相对角度姿态	4.5	5.45
Mac:DA:3E:20:B6:30:BA传感器0	-0.05	0.08	0.97	0.18	0.18	0.37	4.55	4.92	102.67	相对角度姿态	4.55	4.92
Mac:DA:3E:20:B6:30:BA传感器0	-0.06	0.08	0.98	0.12	0.12	0.49	4.76	4.63	102.34	相对角度姿态	4.76	4.63
Mac:DA:3E:20:B6:30:BA传感器0	-0.06	0.08	0.99	2.75	2.75	0.31	4.8	4.52	102.13	相对角度姿态	4.8	4.52
Mac:DA:3E:20:B6:30:BA传感器0	-0.04	0.07	0.97	7.08	7.08	-4.58	4.92	4.86	101.86	相对角度姿态	4.92	4.86
Mac:DA:3E:20:B6:30:BA传感器0	0	0.04	0.95	3.91	3.91	0	4.5	4.67	101.71	相对角度姿态	4.5	4.67
Mac:DA:3E:20:B6:30:BA传感器0	-0.05	0.08	0.98	-2.81	-2.81	-1.53	4.91	5	101.73	相对角度姿态	4.91	5
Mac:DA:3E:20:B6:30:BA传感器0	-0.06	0.09	0.97	-2.2	-2.2	-0.49	5.28	5.23	101.36	相对角度姿态	5.28	5.23
Mac:DA:3E:20:B6:30:BA传感器0	-0.06	0.12	1.02	6.35	6.35	2.87	5.7	4.61	101.27	相对角度姿态	5.7	4.61
Mac:DA:3E:20:B6:30:BA传感器0	-0.08	0.12	0.97	12.02	12.02	-8.73	5.96	4.11	101.17	相对角度姿态	5.96	4.11
Mac:DA:3E:20:B6:30:BA传感器0	-0.08	0.06	1.05	10.5	10.5	-2.38	6.52	3.73	100.21	相对角度姿态	6.52	3.73
Mac:DA:3E:20:B6:30:BA传感器0	-0.14	0.16	1.24	9.4	9.4	2.62	7.23	4.45	100.05	相对角度姿态	7.23	4.45
Mac:DA:3E:20:B6:30:BA传感器0	-0.26	0.18	1.26	-29.36	-29.36	-5.37	6.06	5.22	99.77	相对角度姿态	6.06	5.22
Mac:DA:3E:20:B6:30:BA传感器0	-0.36	0.33	1.32	-55.05	-55.05	-5.92	3.51	4.38	99.04	相对角度姿态	3.51	4.38
Mac:DA:3E:20:B6:30:BA传感器0	-0.31	0.36	1.18	-92.29	-92.29	-54.38	-2.29	6.03	95.48	相对角度姿态	-2.29	6.03
Mac:DA:3E:20:B6:30:BA传感器0	0.1	-0.27	0.14	-62.93	-62.93	-119.38	-11.77	11.38	85.25	相对角度姿态	-11.77	11.38
Mac:DA:3E:20:B6:30:BA传感器0	0.48	-0.47	0.64	-17.46	-17.46	-9.46	-18.08	6.91	80.85	相对角度姿态	-18.08	6.91
Mac:DA:3E:20:B6:30:BA传感器0	0.24	-0.45	0.85	-6.65	-6.65	5.98	-20.32	3.37	81.32	相对角度姿态	-20.32	3.37
