开始时间：2020年08月06日 13:49:48 
传感器1	加速度X	加速度Y	加速度Z	角速度X	角速度Y	角速度Z	角度X	角度Y	角度Z	传感器2	加速度X	加速度Y	加速度Z	角速度X	角速度Y	角速度Z	角度X	角度Y	角度Z	相对姿态角度	角度X	角度Y	
Mac:DA:3E:20:B6:30:BA传感器0	0.24	0.15	1.02	-5.19	-5.19	-7.45	6.17	1.77	75.42	相对角度姿态	6.17	1.77		
Mac:DA:3E:20:B6:30:BA传感器0	0.24	0.15	1.02	-5.19	-5.19	-7.45	6.17	1.77	75.42	相对角度姿态	6.17	1.77		
Mac:DA:3E:20:B6:30:BA传感器0	0.58	0.11	0.94	-38.27	-38.27	2.08	4.38	-0.52	74.42	相对角度姿态	4.38	-0.52		
Mac:DA:3E:20:B6:30:BA传感器0	0.53	0.21	0.93	4.76	4.76	75.68	3.76	-3.57	78.24	相对角度姿态	3.76	-3.57		
Mac:DA:3E:20:B6:30:BA传感器0	0.00	0.48	1.02	-2.14	-2.14	113.53	4.69	-3.24	88.22	相对角度姿态	4.69	-3.24		
Mac:DA:3E:20:B6:30:BA传感器0	-0.74	0.17	0.94	35.40	35.40	86.91	3.45	-2.51	97.82	相对角度姿态	3.45	-2.51		
Mac:DA:3E:20:B6:30:BA传感器0	-0.57	-0.08	1.04	-4.33	-4.33	6.96	5.45	3.36	103.04	相对角度姿态	5.45	3.36		
Mac:DA:3E:20:B6:30:BA传感器0	-0.16	-0.03	0.97	-3.85	-3.85	-9.95	4.30	6.66	102.72	相对角度姿态	4.30	6.66		
Mac:DA:3E:20:B6:30:BA传感器0	-0.10	0.07	0.95	2.56	2.56	-4.88	4.17	8.84	101.79	相对角度姿态	4.17	8.84		
Mac:DA:3E:20:B6:30:BA传感器0	-0.03	0.09	1.01	13.24	13.24	3.97	5.00	9.23	101.48	相对角度姿态	5.00	9.23		
Mac:DA:3E:20:B6:30:BA传感器0	-0.09	0.13	0.98	1.46	1.46	0.67	5.97	9.37	101.57	相对角度姿态	5.97	9.37		
Mac:DA:3E:20:B6:30:BA传感器0	-0.09	0.08	0.93	-0.55	-0.55	-0.79	5.72	9.38	101.27	相对角度姿态	5.72	9.38		
Mac:DA:3E:20:B6:30:BA传感器0	-0.13	0.08	0.97	-3.23	-3.23	0.98	5.88	9.55	100.98	相对角度姿态	5.88	9.55		
Mac:DA:3E:20:B6:30:BA传感器0	-0.09	0.09	0.96	-5.07	-5.07	-1.10	5.70	8.20	100.77	相对角度姿态	5.70	8.20		
Mac:DA:3E:20:B6:30:BA传感器0	-0.10	0.07	0.98	-2.44	-2.44	2.38	5.54	7.99	100.46	相对角度姿态	5.54	7.99		
Mac:DA:3E:20:B6:30:BA传感器0	-0.11	0.07	0.93	6.65	6.65	1.89	5.36	8.56	100.52	相对角度姿态	5.36	8.56		
Mac:DA:3E:20:B6:30:BA传感器0	-0.09	0.07	0.97	-2.20	-2.20	0.92	5.78	8.68	100.27	相对角度姿态	5.78	8.68		
Mac:DA:3E:20:B6:30:BA传感器0	-0.10	0.09	0.96	1.34	1.34	2.20	5.92	8.66	100.13	相对角度姿态	5.92	8.66		
Mac:DA:3E:20:B6:30:BA传感器0	-0.13	0.10	0.95	1.53	1.53	4.82	6.17	8.68	100.24	相对角度姿态	6.17	8.68		
Mac:DA:3E:20:B6:30:BA传感器0	-0.12	0.11	0.97	4.03	4.03	2.87	6.58	8.61	100.17	相对角度姿态	6.58	8.61		
Mac:DA:3E:20:B6:30:BA传感器0	-0.10	0.10	0.96	0.49	0.49	-0.18	6.65	8.55	99.86	相对角度姿态	6.65	8.55		
Mac:DA:3E:20:B6:30:BA传感器0	-0.11	0.11	0.96	-1.10	-1.10	-0.18	6.64	8.52	99.60	相对角度姿态	6.64	8.52		
Mac:DA:3E:20:B6:30:BA传感器0	-0.10	0.11	0.97	-1.10	-1.10	0.67	6.55	8.20	99.37	相对角度姿态	6.55	8.20		
Mac:DA:3E:20:B6:30:BA传感器0	-0.10	0.09	0.95	-0.37	-0.37	1.95	6.34	8.14	99.04	相对角度姿态	6.34	8.14		
Mac:DA:3E:20:B6:30:BA传感器0	-0.12	0.10	0.95	2.44	2.44	2.20	6.41	7.92	98.96	相对角度姿态	6.41	7.92		
Mac:DA:3E:20:B6:30:BA传感器0	-0.11	0.10	0.96	-0.24	-0.24	-0.06	6.53	7.75	98.65	相对角度姿态	6.53	7.75		
Mac:DA:3E:20:B6:30:BA传感器0	-0.10	0.10	0.96	-1.89	-1.89	-0.73	6.56	7.53	98.38	相对角度姿态	6.56	7.53		
Mac:DA:3E:20:B6:30:BA传感器0	-0.11	0.11	0.96	-0.12	-0.12	0.12	6.61	7.36	98.15	相对角度姿态	6.61	7.36		
Mac:DA:3E:20:B6:30:BA传感器0	-0.09	0.11	0.96	-0.06	-0.06	0.67	6.65	7.12	98.02	相对角度姿态	6.65	7.12		
Mac:DA:3E:20:B6:30:BA传感器0	-0.10	0.12	0.97	3.30	3.30	1.46	6.69	7.01	97.94	相对角度姿态	6.69	7.01		
Mac:DA:3E:20:B6:30:BA传感器0	-0.09	0.10	0.95	3.48	3.48	1.04	6.72	6.94	97.79	相对角度姿态	6.72	6.94		
Mac:DA:3E:20:B6:30:BA传感器0	-0.09	0.11	0.95	2.99	2.99	0.43	7.04	6.98	97.75	相对角度姿态	7.04	6.98		
