Mac:DA:3E:20:B6:30:BA传感器0	0.02	-0.1	1.07	45.04	45.04	-0.18	-6.37	4.93	65.15	相对角度姿态	-6.37	4.93
Mac:DA:3E:20:B6:30:BA传感器0	-0.06	0.1	1.13	66.35	66.35	25.76	0.07	5.78	67.54	相对角度姿态	0.07	5.78
Mac:DA:3E:20:B6:30:BA传感器0	-0.03	0.21	1.08	68.05	68.05	34.24	7.37	5.7	70.81	相对角度姿态	7.37	5.7
Mac:DA:3E:20:B6:30:BA传感器0	-0.16	0.23	0.9	42.66	42.66	49.74	13.08	5.88	75.21	相对角度姿态	13.08	5.88
Mac:DA:3E:20:B6:30:BA传感器0	-0.2	0.35	1.01	29.48	29.48	52.61	17.64	6.17	80.89	相对角度姿态	17.64	6.17
Mac:DA:3E:20:B6:30:BA传感器0	-0.1	0.42	1.08	3.54	3.54	78.37	19.69	4.57	87.19	相对角度姿态	19.69	4.57
Mac:DA:3E:20:B6:30:BA传感器0	-0.07	0.45	0.79	-3.54	-3.54	50.66	22.05	8.45	95.22	相对角度姿态	22.05	8.45
Mac:DA:3E:20:B6:30:BA传感器0	-0.27	0.47	1.01	-11.54	-11.54	69.7	22.54	9.81	102.6	相对角度姿态	22.54	9.81
Mac:DA:3E:20:B6:30:BA传感器0	-0.4	0.47	1.13	-40.83	-40.83	40.59	20.79	11.32	108.4	相对角度姿态	20.79	11.32
Mac:DA:3E:20:B6:30:BA传感器0	-0.58	0.43	0.95	-57.31	-57.31	21.48	16.51	12.51	111.64	相对角度姿态	16.51	12.51
Mac:DA:3E:20:B6:30:BA传感器0	-0.33	0.22	0.94	-57.56	-57.56	-17.52	10.97	12.92	110.97	相对角度姿态	10.97	12.92
Mac:DA:3E:20:B6:30:BA传感器0	-0.17	0.11	0.76	-75.26	-75.26	-15.81	4.69	12.18	108.88	相对角度姿态	4.69	12.18
Mac:DA:3E:20:B6:30:BA传感器0	-0.11	-0.04	0.65	-9.28	-9.28	-22.28	-0.59	11.72	107.03	相对角度姿态	-0.59	11.72
Mac:DA:3E:20:B6:30:BA传感器0	-0.13	-0.04	0.84	12.45	12.45	-25.15	-0.49	11.85	105.02	相对角度姿态	-0.49	11.85
Mac:DA:3E:20:B6:30:BA传感器0	-0.06	-0.05	0.86	-1.28	-1.28	-12.94	-0.73	11.6	102.86	相对角度姿态	-0.73	11.6
