开始时间：2020年08月06日 14:39:12 
传感器1	加速度X	加速度Y	加速度Z	角速度X	角速度Y	角速度Z	角度X	角度Y	角度Z	传感器2	加速度X	加速度Y	加速度Z	角速度X	角速度Y	角速度Z	角度X	角度Y	角度Z	相对姿态角度	角度X	角度Y	
Mac:DA:3E:20:B6:30:BA传感器0	0.30	0.14	1.63	40.28	40.28	-32.71	4.16	2.80	72.39	相对角度姿态	4.16	2.80		
Mac:DA:3E:20:B6:30:BA传感器0	0.09	0.16	1.42	-21.91	-21.91	-22.89	6.12	0.80	71.07	相对角度姿态	6.12	0.80		
Mac:DA:3E:20:B6:30:BA传感器0	-0.00	0.05	1.10	-23.25	-23.25	-10.50	3.25	-0.88	70.37	相对角度姿态	3.25	-0.88		
Mac:DA:3E:20:B6:30:BA传感器0	-0.06	0.02	0.93	-7.20	-7.20	0.85	1.19	-0.93	70.69	相对角度姿态	1.19	-0.93		
Mac:DA:3E:20:B6:30:BA传感器0	-0.03	0.01	0.99	-4.64	-4.64	-5.55	0.68	-1.43	71.21	相对角度姿态	0.68	-1.43		
Mac:DA:3E:20:B6:30:BA传感器0	0.01	-0.01	0.97	-2.38	-2.38	-4.64	0.62	-1.19	71.44	相对角度姿态	0.62	-1.19		
Mac:DA:3E:20:B6:30:BA传感器0	0.17	-0.01	0.95	0.55	0.55	-9.40	0.23	-2.26	71.51	相对角度姿态	0.23	-2.26		
Mac:DA:3E:20:B6:30:BA传感器0	0.46	0.04	0.94	6.96	6.96	0.06	0.64	-3.66	71.75	相对角度姿态	0.64	-3.66		
Mac:DA:3E:20:B6:30:BA传感器0	0.63	0.20	0.84	7.02	7.02	85.02	1.76	-5.64	76.03	相对角度姿态	1.76	-5.64		
Mac:DA:3E:20:B6:30:BA传感器0	0.24	0.41	1.10	16.24	16.24	134.58	2.46	-5.60	87.92	相对角度姿态	2.46	-5.60		
Mac:DA:3E:20:B6:30:BA传感器0	-0.69	0.41	0.93	-17.09	-17.09	103.88	3.53	1.58	98.70	相对角度姿态	3.53	1.58		
Mac:DA:3E:20:B6:30:BA传感器0	-0.92	0.01	0.95	-14.16	-14.16	53.34	3.70	6.92	106.64	相对角度姿态	3.70	6.92		
Mac:DA:3E:20:B6:30:BA传感器0	-0.45	-0.08	0.89	-6.41	-6.41	-3.97	2.88	9.51	108.34	相对角度姿态	2.88	9.51		
Mac:DA:3E:20:B6:30:BA传感器0	-0.13	0.02	0.98	0.98	0.98	-8.85	2.32	10.10	107.09	相对角度姿态	2.32	10.10		
Mac:DA:3E:20:B6:30:BA传感器0	-0.11	0.05	0.96	1.53	1.53	-5.80	2.09	11.41	105.83	相对角度姿态	2.09	11.41		
Mac:DA:3E:20:B6:30:BA传感器0	-0.09	0.05	1.00	2.81	2.81	-5.80	2.24	10.73	104.72	相对角度姿态	2.24	10.73		
Mac:DA:3E:20:B6:30:BA传感器0	-0.11	0.04	1.00	2.44	2.44	-4.64	2.85	9.39	103.26	相对角度姿态	2.85	9.39		
Mac:DA:3E:20:B6:30:BA传感器0	-0.11	0.04	1.00	2.44	2.44	-4.64	2.85	9.39	103.26	相对角度姿态	2.85	9.39		
Mac:DA:3E:20:B6:30:BA传感器0	-0.09	0.06	0.98	5.19	5.19	-2.08	3.04	8.90	102.52	相对角度姿态	3.04	8.90		
Mac:DA:3E:20:B6:30:BA传感器0	-0.10	0.05	0.97	1.46	1.46	-0.79	3.08	8.55	101.94	相对角度姿态	3.08	8.55		
Mac:DA:3E:20:B6:30:BA传感器0	-0.08	0.06	0.96	4.33	4.33	-2.26	3.37	8.12	101.39	相对角度姿态	3.37	8.12		
Mac:DA:3E:20:B6:30:BA传感器0	-0.10	0.05	0.98	2.14	2.14	3.11	3.59	7.65	101.05	相对角度姿态	3.59	7.65		
Mac:DA:3E:20:B6:30:BA传感器0	-0.12	0.06	0.97	-0.92	-0.92	2.38	3.68	7.61	101.05	相对角度姿态	3.68	7.61		
Mac:DA:3E:20:B6:30:BA传感器0	-0.10	0.04	0.96	2.69	2.69	-0.85	3.75	7.65	100.77	相对角度姿态	3.75	7.65		
